date,pool_id,label,project,chain,symbol,apy_pct,apy_base_pct,apy_reward_pct,tvl_usd_snapshot
2025-12-31,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,3.167570,3.167570,,92464633.00
2026-01-01,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,3.252760,3.252760,,92464633.00
2026-01-02,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,3.203580,3.203580,,92464633.00
2026-01-03,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,3.205890,3.205890,,92464633.00
2026-01-04,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,3.237580,3.237580,,92464633.00
2026-01-05,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,2.879210,2.879210,,92464633.00
2026-01-06,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,2.999070,2.999070,,92464633.00
2026-01-07,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,2.682830,2.682830,,92464633.00
2026-01-08,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,2.542460,2.542460,,92464633.00
2026-01-09,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,2.743720,2.743720,,92464633.00
2026-01-10,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,2.682890,2.682890,,92464633.00
2026-01-11,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,2.722360,2.722360,,92464633.00
2026-01-12,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,2.707690,2.707690,,92464633.00
2026-01-13,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,2.884030,2.884030,,92464633.00
2026-01-14,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,2.696610,2.696610,,92464633.00
2026-01-15,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,2.696900,2.696900,,92464633.00
2026-01-16,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,2.666040,2.666040,,92464633.00
2026-01-17,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,2.711910,2.711910,,92464633.00
2026-01-18,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,2.688650,2.688650,,92464633.00
2026-01-19,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,2.660630,2.660630,,92464633.00
2026-01-20,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,2.500150,2.500150,,92464633.00
2026-01-21,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,2.597390,2.597390,,92464633.00
2026-01-22,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,2.636910,2.636910,,92464633.00
2026-01-23,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,2.865100,2.865100,,92464633.00
2026-01-24,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,2.888590,2.888590,,92464633.00
2026-01-25,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,2.784250,2.784250,,92464633.00
2026-01-26,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,2.607400,2.607400,,92464633.00
2026-01-27,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,2.815500,2.815500,,92464633.00
2026-01-28,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,2.896720,2.896720,,92464633.00
2026-01-29,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,3.064970,3.064970,,92464633.00
2026-01-30,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,2.779560,2.779560,,92464633.00
2026-01-31,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,2.664600,2.664600,,92464633.00
2026-02-01,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,2.704090,2.704090,,92464633.00
2026-02-02,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,2.580960,2.580960,,92464633.00
2026-02-03,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,2.255430,2.255430,,92464633.00
2026-02-04,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,2.160690,2.160690,,92464633.00
2026-02-05,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,2.487540,2.487540,,92464633.00
2026-02-06,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,2.313080,2.313080,,92464633.00
2026-02-07,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,2.261960,2.261960,,92464633.00
2026-02-08,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,2.258070,2.258070,,92464633.00
2026-02-09,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,2.091440,2.091440,,92464633.00
2026-02-10,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.875860,1.875860,,92464633.00
2026-02-11,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.780240,1.780240,,92464633.00
2026-02-12,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.820550,1.820550,,92464633.00
2026-02-13,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.790360,1.790360,,92464633.00
2026-02-14,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.808710,1.808710,,92464633.00
2026-02-15,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.825890,1.825890,,92464633.00
2026-02-16,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.806240,1.806240,,92464633.00
2026-02-17,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.777250,1.777250,,92464633.00
2026-02-18,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.773110,1.773110,,92464633.00
2026-02-19,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.707550,1.707550,,92464633.00
2026-02-20,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.700820,1.700820,,92464633.00
2026-02-21,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.658540,1.658540,,92464633.00
2026-02-22,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.682180,1.682180,,92464633.00
2026-02-23,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.644260,1.644260,,92464633.00
2026-02-24,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.596470,1.596470,,92464633.00
2026-02-25,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.614040,1.614040,,92464633.00
2026-02-26,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.499710,1.499710,,92464633.00
2026-02-27,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.560420,1.560420,,92464633.00
2026-02-28,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.551410,1.551410,,92464633.00
2026-03-01,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.542950,1.542950,,92464633.00
2026-03-02,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.475300,1.475300,,92464633.00
2026-03-03,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.593800,1.593800,,92464633.00
2026-03-04,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.615360,1.615360,,92464633.00
2026-03-05,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.510000,1.510000,,92464633.00
2026-03-06,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.557650,1.557650,,92464633.00
2026-03-07,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.578770,1.578770,,92464633.00
2026-03-08,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.624860,1.624860,,92464633.00
2026-03-09,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.604380,1.604380,,92464633.00
2026-03-10,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.603510,1.603510,,92464633.00
2026-03-11,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.312320,1.312320,,92464633.00
2026-03-12,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.394780,1.394780,,92464633.00
2026-03-13,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.474760,1.474760,,92464633.00
2026-03-14,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.463130,1.463130,,92464633.00
2026-03-15,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.454880,1.454880,,92464633.00
2026-03-16,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.490110,1.490110,,92464633.00
2026-03-17,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.543620,1.543620,,92464633.00
2026-03-18,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.560920,1.560920,,92464633.00
2026-03-19,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.496880,1.496880,,92464633.00
2026-03-20,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.467580,1.467580,,92464633.00
2026-03-21,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.469950,1.469950,,92464633.00
2026-03-22,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.446920,1.446920,,92464633.00
2026-03-23,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.419490,1.419490,,92464633.00
2026-03-24,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.460870,1.460870,,92464633.00
2026-03-25,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.484660,1.484660,,92464633.00
2026-03-26,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.494840,1.494840,,92464633.00
2026-03-27,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.507810,1.507810,,92464633.00
2026-03-28,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.610010,1.610010,,92464633.00
2026-03-29,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.614410,1.614410,,92464633.00
2026-03-30,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.641170,1.641170,,92464633.00
2026-03-31,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.634780,1.634780,,92464633.00
2026-04-01,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.584380,1.584380,,92464633.00
2026-04-02,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.493490,1.493490,,92464633.00
2026-04-03,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.406250,1.406250,,92464633.00
2026-04-04,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.405520,1.405520,,92464633.00
2026-04-05,d9fa8e14-0447-4207-9ae8-7810199dfa1f,Aave V3 Arbitrum / USDC,aave-v3,Arbitrum,USDC,1.460950,1.460950,,92464633.00
